source_file,userId,movieId,rating,ratedAt,drop_reasons
ratings.csv,86694,140956,5.0,2020-08-26T20:47:58Z,"[""title_without_year""]"
ratings.csv,86710,149532,4.0,2016-02-15T18:32:35Z,"[""missing_genres""]"
ratings.csv,86719,149334,4.5,2019-09-21T23:11:22Z,"[""title_without_year""]"
ratings.csv,86719,198111,4.0,2019-09-21T22:59:01Z,"[""title_without_year""]"
ratings.csv,86726,149334,4.5,2017-12-21T15:44:33Z,"[""title_without_year""]"
ratings.csv,86732,184149,5.0,2018-02-03T04:04:54Z,"[""missing_genres""]"
ratings.csv,86736,140956,3.0,2019-09-17T11:08:02Z,"[""title_without_year""]"
ratings.csv,86736,149334,4.0,2019-11-11T23:09:21Z,"[""title_without_year""]"
ratings.csv,86751,137583,4.0,2018-10-12T14:48:05Z,"[""missing_genres""]"
ratings.csv,86751,170451,3.0,2017-08-02T21:21:00Z,"[""missing_genres""]"
ratings.csv,86751,171151,4.0,2017-08-02T21:22:04Z,"[""missing_genres""]"
ratings.csv,86768,149334,4.0,2021-02-18T10:05:58Z,"[""title_without_year""]"
ratings.csv,86775,140956,4.0,2023-08-16T22:32:59Z,"[""title_without_year""]"
ratings.csv,86655,197651,3.5,2020-05-15T00:18:54Z,"[""title_without_year""]"
ratings.csv,86655,220380,3.5,2023-04-14T02:05:35Z,"[""title_without_year""]"
ratings.csv,86671,244178,4.5,2023-07-18T22:55:40Z,"[""title_without_year""]"
ratings.csv,86694,123071,5.0,2020-11-16T00:06:46Z,"[""missing_genres""]"
ratings.csv,86736,225776,4.0,2021-11-20T22:45:43Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86761,197651,3.5,2021-04-27T23:52:59Z,"[""title_without_year""]"
ratings.csv,86767,220380,3.5,2021-12-20T23:18:53Z,"[""title_without_year""]"
ratings.csv,86767,244178,3.0,2022-07-12T21:50:40Z,"[""title_without_year""]"
ratings.csv,86650,171495,5.0,2017-09-22T22:37:24Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86751,137585,4.0,2018-10-12T14:48:07Z,"[""missing_genres""]"
ratings.csv,86751,171153,2.5,2017-08-02T21:21:06Z,"[""missing_genres""]"
ratings.csv,86661,183837,4.0,2019-09-19T06:53:54Z,"[""title_without_year""]"
ratings.csv,86667,184399,3.0,2019-02-23T02:25:02Z,"[""missing_genres""]"
ratings.csv,86694,165699,3.0,2021-04-03T14:44:30Z,"[""title_without_year""]"
ratings.csv,86694,183837,4.0,2022-04-16T22:24:29Z,"[""title_without_year""]"
ratings.csv,86718,183837,4.0,2020-08-08T17:30:04Z,"[""title_without_year""]"
ratings.csv,86719,183837,4.5,2019-09-22T13:04:27Z,"[""title_without_year""]"
ratings.csv,86726,171749,5.0,2017-12-20T20:07:45Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86751,183837,4.5,2018-12-27T11:48:43Z,"[""title_without_year""]"
ratings.csv,86751,187767,4.5,2018-05-06T21:54:44Z,"[""missing_genres""]"
ratings.csv,86751,194624,4.0,2018-10-14T09:55:21Z,"[""missing_genres""]"
ratings.csv,86773,184399,3.5,2021-01-01T03:53:45Z,"[""missing_genres""]"
ratings.csv,86655,141866,4.5,2021-04-27T02:37:41Z,"[""missing_genres""]"
ratings.csv,86719,141866,4.0,2019-09-21T23:13:49Z,"[""missing_genres""]"
ratings.csv,86732,161806,5.0,2018-02-03T04:03:02Z,"[""missing_genres""]"
ratings.csv,86732,184151,5.0,2018-02-03T04:05:25Z,"[""missing_genres""]"
ratings.csv,86751,137587,4.0,2018-10-12T14:48:08Z,"[""missing_genres""]"
ratings.csv,86667,198145,3.0,2020-04-24T17:23:37Z,"[""title_without_year""]"
ratings.csv,86736,124869,3.0,2021-10-06T02:23:07Z,"[""missing_genres""]"
ratings.csv,86736,166024,4.0,2019-09-17T01:15:37Z,"[""missing_genres""]"
ratings.csv,86767,166024,4.0,2023-03-24T21:08:10Z,"[""missing_genres""]"
ratings.csv,86726,174859,5.0,2017-12-21T15:43:43Z,"[""missing_genres""]"
ratings.csv,86732,161804,5.0,2018-02-03T04:03:11Z,"[""missing_genres""]"
ratings.csv,86751,162566,4.5,2018-03-10T21:29:41Z,"[""missing_genres""]"
ratings.csv,86751,178819,4.5,2018-08-30T22:55:35Z,"[""missing_genres""]"
ratings.csv,86751,194622,4.5,2018-10-14T09:50:08Z,"[""missing_genres""]"
ratings.csv,86655,183869,4.5,2020-04-08T02:49:39Z,"[""missing_genres""]"
ratings.csv,86671,183869,4.0,2023-07-18T22:12:40Z,"[""missing_genres""]"
ratings.csv,86706,183869,5.0,2021-05-30T00:23:20Z,"[""missing_genres""]"
ratings.csv,86719,183869,4.5,2019-09-21T23:10:00Z,"[""missing_genres""]"
ratings.csv,86736,183869,4.5,2021-09-03T02:00:02Z,"[""missing_genres""]"
ratings.csv,86751,150900,3.5,2016-11-17T13:05:54Z,"[""missing_genres""]"
ratings.csv,86751,153424,3.5,2016-11-14T17:50:43Z,"[""missing_genres""]"
ratings.csv,86751,187765,4.5,2018-05-06T21:54:05Z,"[""missing_genres""]"
ratings.csv,86788,162414,2.0,2023-02-25T16:24:28Z,"[""title_without_year""]"
ratings.csv,86819,162414,5.0,2022-04-24T02:07:31Z,"[""title_without_year""]"
ratings.csv,86821,162414,5.0,2020-09-06T23:10:57Z,"[""title_without_year""]"
ratings.csv,86841,162414,3.5,2022-01-25T19:41:29Z,"[""title_without_year""]"
ratings.csv,86841,122896,3.0,2018-04-02T22:31:34Z,"[""missing_genres""]"
ratings.csv,86841,205128,4.5,2020-03-26T05:59:30Z,"[""missing_genres""]"
ratings.csv,86841,192001,5.0,2018-10-12T03:36:40Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86841,203922,4.0,2020-03-26T05:59:30Z,"[""title_without_year""]"
ratings.csv,86788,149334,3.5,2023-02-25T16:25:53Z,"[""title_without_year""]"
ratings.csv,86841,140956,4.0,2018-04-02T22:31:34Z,"[""title_without_year""]"
ratings.csv,86851,140956,5.0,2019-12-06T23:50:39Z,"[""title_without_year""]"
ratings.csv,86882,140956,3.5,2019-09-15T13:41:27Z,"[""title_without_year""]"
ratings.csv,86841,197651,3.0,2020-03-26T05:59:33Z,"[""title_without_year""]"
ratings.csv,86841,244178,4.0,2022-05-26T19:37:40Z,"[""title_without_year""]"
ratings.csv,86784,176601,5.0,2019-03-01T15:15:17Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86839,176601,5.0,2022-10-23T17:26:23Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86788,183837,2.5,2023-05-29T20:12:12Z,"[""title_without_year""]"
ratings.csv,86841,171749,5.0,2021-11-19T07:35:05Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86841,183837,3.5,2022-01-25T19:41:29Z,"[""title_without_year""]"
ratings.csv,86841,141866,4.0,2020-03-26T05:59:31Z,"[""missing_genres""]"
ratings.csv,86841,221576,2.5,2021-11-19T07:35:04Z,"[""title_without_year""]"
ratings.csv,86849,141866,4.0,2018-02-18T00:44:23Z,"[""missing_genres""]"
ratings.csv,86865,135426,4.5,2020-05-16T02:41:07Z,"[""missing_genres""]"
ratings.csv,86797,166024,3.5,2017-04-08T14:53:34Z,"[""missing_genres""]"
ratings.csv,86841,132952,4.0,2018-04-02T22:31:35Z,"[""missing_genres""]"
ratings.csv,86841,139148,4.5,2018-04-02T22:31:37Z,"[""missing_genres""]"
ratings.csv,86862,139148,5.0,2017-07-02T16:30:20Z,"[""missing_genres""]"
ratings.csv,86886,209801,1.0,2019-12-05T14:38:33Z,"[""missing_genres""]"
ratings.csv,86797,170745,4.5,2017-04-08T14:27:41Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86788,168806,4.0,2023-02-25T16:20:34Z,"[""missing_genres""]"
ratings.csv,86838,183869,5.0,2020-01-06T05:30:08Z,"[""missing_genres""]"
ratings.csv,86841,157278,3.5,2018-04-02T22:31:36Z,"[""missing_genres""]"
ratings.csv,86841,183869,4.0,2018-07-14T06:54:20Z,"[""missing_genres""]"
ratings.csv,86841,241600,3.5,2021-11-19T07:35:01Z,"[""missing_genres""]"
ratings.csv,86888,183869,4.0,2018-09-23T15:50:51Z,"[""missing_genres""]"
ratings.csv,86889,128544,3.5,2017-07-31T01:50:30Z,"[""missing_genres""]"
ratings.csv,86889,143387,1.5,2022-06-27T01:24:56Z,"[""missing_genres""]"
ratings.csv,86889,215555,4.0,2022-06-27T01:24:44Z,"[""title_without_year""]"
ratings.csv,86889,146350,2.0,2022-06-27T01:24:53Z,"[""missing_genres""]"
ratings.csv,86889,162414,4.0,2017-07-31T01:50:22Z,"[""title_without_year""]"
ratings.csv,86889,166140,4.0,2022-06-27T01:24:57Z,"[""missing_genres""]"
ratings.csv,86889,169932,0.5,2022-06-27T01:24:52Z,"[""missing_genres""]"
ratings.csv,86889,177071,4.0,2022-06-27T01:25:07Z,"[""missing_genres""]"
ratings.csv,86889,183855,2.0,2022-06-27T01:24:55Z,"[""title_without_year""]"
ratings.csv,86889,242502,2.0,2022-06-27T01:24:54Z,"[""missing_genres""]"
ratings.csv,86893,162414,3.0,2019-01-27T03:27:10Z,"[""title_without_year""]"
ratings.csv,86889,183909,3.0,2022-06-27T01:24:58Z,"[""missing_genres""]"
ratings.csv,86889,174425,3.5,2022-06-27T01:24:59Z,"[""missing_genres""]"
ratings.csv,86889,176351,1.5,2022-06-27T01:24:48Z,"[""missing_genres""]"
ratings.csv,86893,122896,1.5,2019-01-27T03:15:25Z,"[""missing_genres""]"
ratings.csv,86889,165217,2.5,2022-06-27T01:24:59Z,"[""missing_genres""]"
ratings.csv,86889,140956,2.0,2022-06-27T01:24:47Z,"[""title_without_year""]"
ratings.csv,86889,149334,4.5,2017-07-31T01:50:22Z,"[""title_without_year""]"
ratings.csv,86889,164302,3.5,2017-07-31T01:50:22Z,"[""missing_genres""]"
ratings.csv,86889,184099,2.0,2022-06-27T01:24:59Z,"[""missing_genres""]"
ratings.csv,86893,140956,3.0,2019-01-27T03:11:25Z,"[""title_without_year""]"
ratings.csv,86921,140956,1.0,2023-05-19T02:43:44Z,"[""title_without_year""]"
ratings.csv,86935,140956,3.5,2023-01-23T02:40:47Z,"[""title_without_year""]"
ratings.csv,86965,140956,4.0,2021-05-02T04:22:50Z,"[""title_without_year""]"
ratings.csv,86969,140956,3.0,2020-01-17T01:22:42Z,"[""title_without_year""]"
ratings.csv,86889,139000,1.0,2022-06-27T01:24:49Z,"[""missing_genres""]"
ratings.csv,86889,154354,3.0,2017-07-31T01:50:37Z,"[""missing_genres""]"
ratings.csv,86889,197651,3.5,2022-06-27T01:25:04Z,"[""title_without_year""]"
ratings.csv,86889,220380,3.5,2022-06-27T01:25:06Z,"[""title_without_year""]"
ratings.csv,86889,225776,4.0,2022-06-27T01:24:44Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86889,244178,4.0,2022-06-27T01:24:45Z,"[""title_without_year""]"
ratings.csv,86921,244178,2.0,2023-05-29T19:46:37Z,"[""title_without_year""]"
ratings.csv,86889,116949,3.0,2017-07-31T01:50:51Z,"[""missing_genres""]"
ratings.csv,86889,170991,3.0,2017-07-31T01:50:38Z,"[""missing_genres""]"
ratings.csv,86889,175857,3.5,2022-06-27T01:25:02Z,"[""missing_genres""]"
ratings.csv,86889,183865,3.5,2022-06-27T01:24:59Z,"[""missing_genres""]"
ratings.csv,86889,171749,3.5,2017-07-31T01:50:32Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86889,183837,4.0,2022-06-27T01:24:57Z,"[""title_without_year""]"
ratings.csv,86889,212373,3.5,2022-06-27T01:25:04Z,"[""title_without_year""]"
ratings.csv,86997,184399,4.5,2020-05-27T16:34:28Z,"[""missing_genres""]"
ratings.csv,86889,141866,4.5,2017-07-31T01:50:24Z,"[""missing_genres""]"
ratings.csv,86889,177993,1.5,2022-06-27T01:24:57Z,"[""missing_genres""]"
ratings.csv,86889,179137,3.5,2022-06-27T01:24:59Z,"[""missing_genres""]"
ratings.csv,86921,141866,3.5,2023-05-29T19:54:07Z,"[""missing_genres""]"
ratings.csv,86967,135426,1.0,2022-01-21T11:05:10Z,"[""missing_genres""]"
ratings.csv,86969,141866,4.0,2020-01-17T01:33:30Z,"[""missing_genres""]"
ratings.csv,87002,221576,4.0,2020-10-17T20:05:10Z,"[""title_without_year""]"
ratings.csv,86889,187713,2.0,2022-06-27T01:24:56Z,"[""missing_genres""]"
ratings.csv,86889,194909,1.5,2022-06-27T01:25:05Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,86889,204720,1.0,2022-06-27T01:24:54Z,"[""missing_genres""]"
ratings.csv,86889,150898,3.5,2022-06-27T01:24:47Z,"[""missing_genres""]"
ratings.csv,86889,252828,1.0,2022-06-27T01:24:53Z,"[""missing_genres""]"
ratings.csv,86891,183869,3.5,2020-08-03T22:26:08Z,"[""missing_genres""]"
ratings.csv,86922,183869,1.0,2023-07-22T20:43:17Z,"[""missing_genres""]"
ratings.csv,86969,183869,4.0,2020-01-17T01:24:21Z,"[""missing_genres""]"
ratings.csv,87142,143387,4.5,2020-04-11T15:57:35Z,"[""missing_genres""]"
ratings.csv,87117,162414,3.5,2017-03-07T12:28:35Z,"[""title_without_year""]"
ratings.csv,87150,146350,3.0,2018-11-03T00:19:00Z,"[""missing_genres""]"
ratings.csv,87150,167568,4.0,2017-04-10T01:08:41Z,"[""missing_genres""]"
ratings.csv,87192,162414,5.0,2017-11-20T04:21:36Z,"[""title_without_year""]"
ratings.csv,87150,240896,3.0,2021-04-18T21:06:52Z,"[""missing_genres""]"
ratings.csv,87153,122888,3.0,2020-08-11T01:27:04Z,"[""missing_genres""]"
ratings.csv,87150,122896,4.0,2018-04-03T02:14:33Z,"[""missing_genres""]"
ratings.csv,87159,122896,3.5,2019-07-04T19:43:20Z,"[""missing_genres""]"
ratings.csv,87177,94431,5.0,2012-05-09T12:51:03Z,"[""missing_genres""]"
ratings.csv,87117,267456,3.5,2023-04-25T06:34:52Z,"[""title_without_year""]"
ratings.csv,87147,267456,3.5,2023-03-06T06:09:08Z,"[""title_without_year""]"
ratings.csv,87150,195209,3.5,2021-09-17T02:15:39Z,"[""title_without_year""]"
ratings.csv,87150,204690,2.5,2019-11-02T02:11:21Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87159,196097,3.0,2019-07-02T23:50:06Z,"[""title_without_year""]"
ratings.csv,87220,267456,3.0,2023-05-22T15:36:21Z,"[""title_without_year""]"
ratings.csv,87117,140956,3.5,2018-07-08T04:36:12Z,"[""title_without_year""]"
ratings.csv,87147,140956,5.0,2023-02-26T07:17:16Z,"[""title_without_year""]"
ratings.csv,87147,149334,3.5,2023-04-13T04:46:08Z,"[""title_without_year""]"
ratings.csv,87150,133276,4.0,2016-09-06T17:29:13Z,"[""title_without_year""]"
ratings.csv,87150,221176,2.5,2023-04-03T03:58:39Z,"[""missing_genres""]"
ratings.csv,87159,140956,3.0,2019-07-04T07:00:45Z,"[""title_without_year""]"
ratings.csv,87173,140956,3.5,2018-08-11T08:27:13Z,"[""title_without_year""]"
ratings.csv,87205,149334,4.0,2020-02-24T21:29:49Z,"[""title_without_year""]"
ratings.csv,87221,140956,1.5,2018-07-01T13:29:43Z,"[""title_without_year""]"
ratings.csv,87147,244178,4.0,2023-02-18T08:53:13Z,"[""title_without_year""]"
ratings.csv,87150,147118,4.0,2017-10-25T22:49:50Z,"[""missing_genres""]"
ratings.csv,87159,165853,3.5,2019-07-03T00:10:55Z,"[""missing_genres""]"
ratings.csv,87211,198151,3.0,2022-07-04T20:09:32Z,"[""title_without_year""]"
ratings.csv,87211,244178,2.0,2022-07-04T20:16:55Z,"[""title_without_year""]"
ratings.csv,87150,138212,4.0,2017-01-08T22:45:21Z,"[""missing_genres""]"
ratings.csv,87150,218867,4.0,2020-12-15T23:51:54Z,"[""title_without_year""]"
ratings.csv,87191,171495,5.0,2021-06-12T23:21:46Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87220,261809,3.0,2023-05-26T22:23:46Z,"[""title_without_year""]"
ratings.csv,87147,251738,3.5,2023-03-27T04:41:59Z,"[""missing_genres""]"
ratings.csv,87159,134861,4.0,2019-07-04T06:27:23Z,"[""missing_genres""]"
ratings.csv,87191,176601,4.5,2020-10-11T22:50:22Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87117,184399,4.0,2019-02-18T20:08:36Z,"[""missing_genres""]"
ratings.csv,87117,212373,2.5,2021-02-06T22:50:00Z,"[""title_without_year""]"
ratings.csv,87147,183837,4.5,2023-02-26T07:16:13Z,"[""title_without_year""]"
ratings.csv,87147,184399,4.0,2023-02-26T07:05:57Z,"[""missing_genres""]"
ratings.csv,87150,159101,4.5,2016-09-06T17:31:32Z,"[""missing_genres""]"
ratings.csv,87150,165699,3.5,2022-04-11T03:10:04Z,"[""title_without_year""]"
ratings.csv,87150,189577,3.0,2018-08-28T02:41:53Z,"[""title_without_year""]"
ratings.csv,87159,184399,4.5,2019-07-03T00:15:29Z,"[""missing_genres""]"
ratings.csv,87159,203717,4.0,2019-07-04T07:19:38Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87221,171749,3.5,2017-07-19T19:22:57Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87117,141866,4.5,2017-01-01T14:55:55Z,"[""missing_genres""]"
ratings.csv,87117,221576,3.0,2023-05-09T20:24:54Z,"[""title_without_year""]"
ratings.csv,87159,141866,3.5,2019-07-04T06:02:24Z,"[""missing_genres""]"
ratings.csv,87211,221576,2.0,2021-06-17T10:51:13Z,"[""title_without_year""]"
ratings.csv,87117,166024,5.0,2018-07-08T04:39:29Z,"[""missing_genres""]"
ratings.csv,87147,166024,4.5,2023-04-11T05:22:32Z,"[""missing_genres""]"
ratings.csv,87150,187713,3.0,2019-07-29T00:54:42Z,"[""missing_genres""]"
ratings.csv,87211,166024,4.0,2020-04-15T12:47:46Z,"[""missing_genres""]"
ratings.csv,87220,166024,4.5,2023-05-22T15:16:17Z,"[""missing_genres""]"
ratings.csv,87117,183869,4.0,2021-12-22T17:26:28Z,"[""missing_genres""]"
ratings.csv,87134,183869,5.0,2021-01-27T04:25:21Z,"[""missing_genres""]"
ratings.csv,87147,183869,5.0,2023-03-24T04:27:37Z,"[""missing_genres""]"
ratings.csv,87159,183869,3.5,2019-07-02T22:45:17Z,"[""missing_genres""]"
ratings.csv,87159,191869,4.0,2019-07-03T00:04:53Z,"[""missing_genres""]"
ratings.csv,87159,203719,2.5,2019-07-04T18:57:33Z,"[""missing_genres""]"
ratings.csv,87220,195561,3.5,2023-05-24T03:07:06Z,"[""missing_genres""]"
ratings.csv,87222,175605,2.5,2022-04-22T16:43:07Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87222,135488,3.0,2019-10-11T16:52:13Z,"[""missing_genres""]"
ratings.csv,87222,162414,3.5,2017-07-30T22:47:27Z,"[""title_without_year""]"
ratings.csv,87255,162414,5.0,2017-02-20T20:09:38Z,"[""title_without_year""]"
ratings.csv,87256,162414,3.5,2017-03-20T11:57:23Z,"[""title_without_year""]"
ratings.csv,87257,156605,4.5,2020-07-09T02:51:21Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87276,156605,3.5,2019-12-04T02:45:49Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87222,122896,3.0,2017-09-16T20:45:48Z,"[""missing_genres""]"
ratings.csv,87232,122896,3.0,2017-09-18T21:26:39Z,"[""missing_genres""]"
ratings.csv,87232,195209,3.0,2019-12-19T22:53:15Z,"[""title_without_year""]"
ratings.csv,87276,195209,3.0,2019-12-20T02:26:53Z,"[""title_without_year""]"
ratings.csv,87222,149334,2.5,2017-03-10T05:20:49Z,"[""title_without_year""]"
ratings.csv,87222,172277,3.5,2019-04-25T22:19:40Z,"[""missing_genres""]"
ratings.csv,87227,140956,3.0,2018-08-10T15:31:40Z,"[""title_without_year""]"
ratings.csv,87232,149334,3.0,2017-08-16T15:48:56Z,"[""title_without_year""]"
ratings.csv,87257,140956,3.5,2020-07-01T12:14:07Z,"[""title_without_year""]"
ratings.csv,87323,140956,4.5,2018-06-11T10:43:33Z,"[""title_without_year""]"
ratings.csv,87222,198151,3.0,2022-04-24T05:05:19Z,"[""title_without_year""]"
ratings.csv,87301,197651,3.0,2023-08-05T10:40:42Z,"[""title_without_year""]"
ratings.csv,87222,218867,2.0,2020-12-09T05:05:09Z,"[""title_without_year""]"
ratings.csv,87232,168342,1.0,2017-01-22T20:52:39Z,"[""missing_genres""]"
ratings.csv,87232,245452,3.5,2023-05-12T19:07:12Z,"[""missing_genres""]"
ratings.csv,87222,221234,3.0,2020-08-29T00:20:12Z,"[""missing_genres""]"
ratings.csv,87243,162006,5.0,2017-01-14T05:50:51Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87222,172247,3.5,2019-04-25T22:19:19Z,"[""missing_genres""]"
ratings.csv,87222,184399,3.5,2019-05-27T22:00:10Z,"[""missing_genres""]"
ratings.csv,87222,212373,2.5,2020-09-06T03:15:32Z,"[""title_without_year""]"
ratings.csv,87232,183837,3.0,2019-05-15T13:39:58Z,"[""title_without_year""]"
ratings.csv,87232,189577,3.0,2018-09-19T02:19:55Z,"[""title_without_year""]"
ratings.csv,87256,183837,4.0,2019-09-27T19:54:06Z,"[""title_without_year""]"
ratings.csv,87257,160590,5.0,2020-08-08T02:56:18Z,"[""missing_genres""]"
ratings.csv,87222,141866,3.5,2018-11-24T03:12:40Z,"[""missing_genres""]"
ratings.csv,87222,233953,3.0,2021-05-19T03:12:59Z,"[""title_without_year""]"
ratings.csv,87232,135426,2.5,2019-03-16T21:47:59Z,"[""missing_genres""]"
ratings.csv,87222,166024,3.5,2022-08-30T17:21:56Z,"[""missing_genres""]"
ratings.csv,87222,198145,3.5,2019-05-09T03:00:44Z,"[""title_without_year""]"
ratings.csv,87256,166024,5.0,2018-08-07T17:06:09Z,"[""missing_genres""]"
ratings.csv,87277,132952,4.0,2015-07-26T17:55:54Z,"[""missing_genres""]"
ratings.csv,87222,180539,3.0,2022-04-14T02:44:13Z,"[""missing_genres""]"
ratings.csv,87222,183869,4.0,2018-09-30T04:26:11Z,"[""missing_genres""]"
ratings.csv,87259,183869,4.5,2020-04-30T20:14:32Z,"[""missing_genres""]"
ratings.csv,87689,204692,2.0,2023-06-04T06:31:05Z,"[""title_without_year""]"
ratings.csv,87787,125211,4.0,2022-10-30T17:20:14Z,"[""missing_genres""]"
ratings.csv,87787,172743,3.5,2022-10-30T17:20:12Z,"[""missing_genres""]"
ratings.csv,87686,162414,4.0,2020-09-22T03:54:41Z,"[""title_without_year""]"
ratings.csv,87689,162414,4.0,2022-12-30T07:24:31Z,"[""title_without_year""]"
ratings.csv,87747,162414,4.5,2020-06-02T01:35:49Z,"[""title_without_year""]"
ratings.csv,87764,156605,4.5,2022-09-04T03:20:10Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87693,122896,3.5,2017-11-07T22:37:56Z,"[""missing_genres""]"
ratings.csv,87686,140956,3.0,2020-09-22T03:23:26Z,"[""title_without_year""]"
ratings.csv,87689,171581,3.0,2023-01-11T03:07:52Z,"[""missing_genres""]"
ratings.csv,87720,149334,1.0,2020-09-28T13:16:33Z,"[""title_without_year""]"
ratings.csv,87724,149334,4.5,2021-06-23T18:13:18Z,"[""title_without_year""]"
ratings.csv,87728,149334,2.5,2019-11-15T17:51:41Z,"[""title_without_year""]"
ratings.csv,87747,140956,4.5,2020-06-02T01:36:30Z,"[""title_without_year""]"
ratings.csv,87756,140956,4.0,2018-07-14T12:01:11Z,"[""title_without_year""]"
ratings.csv,87787,125127,4.5,2022-10-30T17:20:15Z,"[""missing_genres""]"
ratings.csv,87787,140956,4.0,2022-10-30T17:20:08Z,"[""title_without_year""]"
ratings.csv,87787,149334,4.0,2022-10-30T17:20:13Z,"[""title_without_year""]"
ratings.csv,87686,244178,3.5,2023-06-16T02:42:45Z,"[""title_without_year""]"
ratings.csv,87743,197651,2.5,2020-12-07T04:03:56Z,"[""title_without_year""]"
ratings.csv,87701,218867,3.5,2020-12-21T02:59:18Z,"[""title_without_year""]"
ratings.csv,87671,174485,4.0,2020-12-08T13:14:07Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87689,190949,1.0,2023-01-07T04:32:28Z,"[""missing_genres""]"
ratings.csv,87720,176601,5.0,2020-09-28T17:40:56Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87686,184399,3.5,2020-09-20T20:26:00Z,"[""missing_genres""]"
ratings.csv,87689,184399,3.5,2023-01-02T07:31:34Z,"[""missing_genres""]"
ratings.csv,87720,183837,5.0,2020-09-28T13:26:16Z,"[""title_without_year""]"
ratings.csv,87720,212373,2.5,2020-09-28T17:44:58Z,"[""title_without_year""]"
ratings.csv,87736,183837,3.5,2021-02-16T05:04:08Z,"[""title_without_year""]"
ratings.csv,87747,184399,3.5,2020-06-02T16:18:18Z,"[""missing_genres""]"
ratings.csv,87787,171749,4.5,2022-10-30T17:20:16Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87701,135426,3.5,2020-04-19T15:04:11Z,"[""missing_genres""]"
ratings.csv,87736,221576,3.5,2021-02-16T04:18:01Z,"[""title_without_year""]"
ratings.csv,87743,221576,2.0,2020-12-07T07:53:56Z,"[""title_without_year""]"
ratings.csv,87756,141866,3.0,2018-07-09T11:39:23Z,"[""missing_genres""]"
ratings.csv,87671,166024,5.0,2021-01-29T17:49:55Z,"[""missing_genres""]"
ratings.csv,87689,198145,2.5,2023-01-07T04:47:25Z,"[""title_without_year""]"
ratings.csv,87701,166024,5.0,2023-02-10T00:29:48Z,"[""missing_genres""]"
ratings.csv,87787,134037,3.5,2022-10-30T17:20:16Z,"[""missing_genres""]"
ratings.csv,87787,170745,4.0,2022-10-30T17:20:08Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87787,198157,4.5,2022-10-30T17:20:15Z,"[""title_without_year""]"
ratings.csv,87671,183869,4.0,2020-12-06T22:32:34Z,"[""missing_genres""]"
ratings.csv,87686,183869,4.5,2020-09-20T20:17:13Z,"[""missing_genres""]"
ratings.csv,87701,183869,2.0,2020-12-24T01:23:19Z,"[""missing_genres""]"
ratings.csv,87742,183869,3.5,2023-02-12T11:00:58Z,"[""missing_genres""]"
ratings.csv,87743,183869,4.0,2021-04-03T22:57:54Z,"[""missing_genres""]"
ratings.csv,87756,183869,4.5,2018-10-13T10:25:23Z,"[""missing_genres""]"
ratings.csv,87787,166562,4.0,2022-10-30T17:20:14Z,"[""missing_genres""]"
ratings.csv,87787,183869,2.5,2022-10-30T17:20:15Z,"[""missing_genres""]"
ratings.csv,87409,143387,1.0,2021-08-26T01:43:03Z,"[""missing_genres""]"
ratings.csv,87425,143387,5.0,2018-12-15T02:25:10Z,"[""missing_genres""]"
ratings.csv,87324,162414,3.0,2022-12-27T20:07:46Z,"[""title_without_year""]"
ratings.csv,87324,264724,3.5,2022-12-27T20:07:29Z,"[""missing_genres""]"
ratings.csv,87329,162414,3.5,2017-02-20T21:50:40Z,"[""title_without_year""]"
ratings.csv,87324,143389,3.0,2022-12-27T20:07:31Z,"[""missing_genres""]"
ratings.csv,87324,156605,3.0,2022-12-27T20:07:46Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87324,221886,3.5,2022-12-27T20:07:22Z,"[""missing_genres""]"
ratings.csv,87377,156605,4.0,2021-03-15T06:10:00Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87391,156605,4.0,2022-01-02T18:22:06Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,87409,221886,3.0,2021-08-26T01:51:45Z,"[""missing_genres""]"
